,num_quote,quote_subjectivity,quote_polarity
24411928-35ef-49dd-aa16-c1eb9c966be5,,,
54cd67d6-bfac-44a3-b631-cd217eb325e4,2.0,0.3964285714285714,0.03392857142857142
033c3d51-17d4-49e6-a807-9b6fe9e7e4ad,10.0,0.41104166666666664,0.05392361111111111
2eb0e0cf-619a-4e4a-9caf-c77e8a0691e1,4.0,0.2625,-0.125
58d607c0-9393-4aad-bc6b-3d72e86fe03f,5.0,0.30666666666666664,0.24402777777777776
63585696-ed29-44e6-a62b-04a838c26e1f,0.0,,
6f3ddbd5-9806-4040-9035-a1910e0bf5ac,,,
e053d155-5558-4e21-babb-c20c372f5030,,,
bc1f6c78-935f-4109-babd-b2dc47cef811,,,
ec87628d-0ad6-44ce-bfe6-11a2b6f9b969,6.0,0.39316239316239315,0.19690656565656564
55478db5-fe7f-48a3-a349-a7db5f439dd0,,,
748309e7-0585-4b48-bca6-1dbea50a88f2,5.0,0.25333333333333335,-0.03166666666666666
e76f5161-beb1-4ea3-b4e9-ddcf379ffea0,,,
802ae9cf-f83e-477b-b47b-7284673e8993,0.0,,
1ef80775-4d27-4bce-a3d9-2f33961017cb,,,
c674ea64-5685-4316-a667-f66f3a6f6b3c,2.0,0.3964285714285714,0.03392857142857142
d47b7424-ac9a-41cb-becf-03d9a00c71d5,10.0,0.41104166666666664,0.05392361111111111
0bb6fda4-de84-4ed6-8714-5a921baa8502,4.0,0.2625,-0.125
25c2660f-52b1-4983-a3e1-9d04e744e055,5.0,0.30666666666666664,0.24402777777777776
7ddd6562-4db1-43b2-8b1a-28e65c99bd17,7.0,0.30952380952380953,0.1357142857142857
850a9b65-f22f-4097-96f8-983449e389eb,15.0,0.22722222222222221,0.14522222222222222
2b115788-5847-4c6c-a580-91b5a5c534cc,0.0,,
43682d5f-0053-46da-be30-3dace5213a8a,2.0,0.35,-0.05
92947dde-57dd-45c9-a62c-0a4fd4e840fa,7.0,0.30952380952380953,0.1357142857142857
9fba52f1-2951-40d6-b15d-966e36525d7e,15.0,0.22722222222222221,0.14522222222222222
63641ead-0df1-43c0-ac9e-399e434ccf06,0.0,,
74d2df5d-ca08-497f-80ff-1eadf9993b02,2.0,0.625,0.18333333333333335
eb223e1f-0f71-4773-978d-dce72eb0f2f5,0.0,,
1a0878bb-4299-4f6b-8743-cc26c9aeb8b9,3.0,0.7621904761904762,-0.26742857142857146
2a214b5e-e537-4a1b-a0d4-3d04a07c9019,,,
ec4a3181-d539-4ca7-bb49-9ea73c7e0ef8,0.0,,
d1b4264e-7e7b-475c-bbac-71ef86e377cf,4.0,0.3221354166666667,-0.08723958333333334
fb01e2c8-f47f-4691-a4f8-49e392f70ee3,,,
f67a6309-6ce8-417d-96d8-c08f661fe41a,3.0,0.12222222222222222,0.027777777777777776
a77c463e-ae57-4c2b-a59c-7adaa3ebc72e,11.0,0.41122741841491844,0.06213068181818182
e2e58093-aa00-4de8-9c8c-b8187332ca6e,3.0,0.2326530612244898,0.038208616780045355
39bdbe6a-ead0-466f-8e38-59506a045128,,,
448830b7-8238-4260-97a9-e35416a748c1,5.0,0.31,0.18
fd2d6921-f71c-4a21-ad14-cc7c763ff2b1,7.0,0.3132936507936508,0.05515873015873016
48711e83-4e45-4957-a968-61a82ce05489,17.0,0.4006950280112045,0.00503326330532213
c40f5818-144e-447b-b5ed-e470b301e0fa,1.0,0.5095238095238096,0.0857142857142857
54d2c2b9-819c-471a-b5fb-cddcb5cb050a,3.0,0.3333333333333333,0.0
4e1358a5-1742-4c78-8705-4202aee1384c,8.0,0.24196428571428572,0.11071428571428571
384b1fab-9b52-4867-a745-704744e2ceef,,,
de5ffef3-c894-49be-95f2-d38240fe28cc,,,
21eee2ce-ae6f-4bee-8dbe-203e99c2c9b6,13.0,0.1318925518925519,0.0510989010989011
bcce1e46-2851-48b4-8f05-22a8080e2d18,6.0,0.2789351851851852,-0.07847222222222222
7df2f696-1247-4762-9026-dad9e92328e7,7.0,0.33129251700680273,0.07142857142857142
82caaaca-8504-4217-813c-864177af4493,2.0,0.25,0.25
30736ebd-4de8-47b8-9fb9-9557cff25999,,,
5a36decf-dd97-4ef5-9267-5fd064e8f1dc,,,
eaa9c17c-6549-42b5-97e6-7951ade84425,0.0,,
bdf80990-1e4f-4a5c-99ae-5985b722dfdf,0.0,,
ac2d63f7-b453-44d4-9044-e1cbb7535dff,5.0,0.5,0.06666666666666667
95800220-a98a-4aaa-8462-5abb948b01e7,,,
5d9e1fe7-a2ce-47b2-a0a8-f277161fc81d,3.0,0.16666666666666666,-0.16666666666666666
a7ffeac9-2fe3-4526-a80c-e37a8b426d93,,,
5fb98c3c-6dcd-41ab-9123-cacb7868c657,,,
b98a20a1-72c0-4bad-8b21-0f6ea455b8a4,2.0,0.645,0.31666666666666665
1b8083ff-dc12-403c-87b3-aedb9253bfe4,3.0,0.3813492063492064,0.09682539682539681
853977ac-5ffa-4861-afad-fb046ef926ca,11.0,0.19154040404040404,-0.041035353535353536
14e827e3-de08-4697-8954-1476e4a4cd8b,0.0,,
c8684406-8231-46d5-b154-359356aa7d25,10.0,0.2639126984126984,0.03602380952380953
268d6a5a-3bcd-4fb1-8478-8b582b16ec0c,3.0,0.18232323232323233,-0.05252525252525254
d09d0c1e-3b64-412d-bac0-4891075c762a,7.0,0.4612244897959184,0.21162131519274377
2a620348-a8b7-4eb8-999c-b6d43931dece,7.0,0.3386724386724387,0.10129870129870129
0d5959c3-a08f-4802-9929-d474416847dc,2.0,0.125,0.125
90781fb5-eeb7-4253-af7e-eb9a7a5454d9,8.0,0.21047228234728232,0.016764369889369884
ee0f1ba9-03e4-4c76-bbd8-107e087e848a,,,
d19a4b12-18a8-4243-910f-4ed04cae2c07,2.0,0.1,0.0
8466447e-6b43-4f7c-9255-fde1d4960523,6.0,0.17595238095238097,0.022023809523809522
3805fb52-592f-4495-8a98-83ba8879a79d,5.0,0.35714285714285715,0.13956709956709956
3a4d267c-439f-4972-9845-88de3b948a5f,12.0,0.3224116161616162,0.09207070707070707
242ac794-1144-4d18-ac6e-fc769e69915b,,,
f165a801-ff54-4534-a62e-e64bf5355882,0.0,,
686a1bcb-4da2-48d0-a2ec-51929951c723,,,
4634550f-36e9-4803-bdde-8886cd1475c9,,,
8d674a91-4f89-4767-877a-e92b1d182224,,,
3ed1570d-26e1-485d-a3c0-4cd9e6baeca3,,,
be284e5d-174c-47de-9c0e-d9a0ac5affe1,1.0,0.5,0.125
f2f12aef-e669-4580-846e-4104b95e1c96,4.0,0.3208333333333333,0.04375000000000001
772e7033-9325-4e9a-b822-ffb86ebc55c7,,,
860b811d-04b5-497a-9b82-dd0c988b1781,1.0,0.36363636363636365,0.5340909090909091
8a301c7b-9e8c-4c4e-a42c-eba105621635,1.0,0.36363636363636365,0.5340909090909091
35d9944b-805e-4e37-95c0-8c315a36d61b,1.0,0.36363636363636365,0.5340909090909091
b09c3843-f841-44c5-80e3-bd18bb5ce635,1.0,0.36363636363636365,0.5340909090909091
f900ef82-779d-45f3-823c-98fec6efc1f7,12.0,0.44920559764309764,0.19613320707070708
f39c50b4-0530-4fd9-a363-163e072195ae,0.0,,
dfaaf418-0048-4371-b1ab-f74040b549ea,1.0,0.0,0.0
86c2b2ca-03d5-42af-a155-dc18d6782b06,0.0,,
c42df3a6-4fe9-41cc-a345-96982514d6bc,,,
8e2fe7e8-e933-47f3-839f-b8d93e3fce29,,,
49b29c04-7d63-41d6-a2e2-39e835b07f24,23.0,0.3741003199698852,0.013956568793525312
5fd7dfe9-7042-415d-9b6c-344aceb89860,8.0,0.22838541666666667,0.12135416666666667
9339103a-6b72-449c-9207-f9d9cdaa4f72,0.0,,
6db3b8e5-07ee-4266-b2ae-738196242abd,6.0,0.3003205128205128,-0.04444444444444444
a9083b02-55c4-43e6-b55f-4c85312d9a3a,1.0,0.45454545454545453,0.13636363636363635
749e093c-5f6c-474a-8fa2-5c4ec09bcc64,14.0,0.3734126984126984,-0.04345238095238096
b83e3e62-ce64-445f-8d02-cc01ebac32e4,3.0,0.03333333333333333,0.0
6134f4b0-bc86-47a7-b5e8-b3cb669ed408,,,
3b5179b5-56df-4795-ae52-c687e68c8f54,,,
fb9b0079-4629-4431-9f3e-c82887017066,,,
d900dea6-c92a-42fb-b086-b7083355bd1a,,,
51dd5225-bdf9-460a-8c07-ac966b9aa022,10.0,0.2908232323232323,0.11453030303030304
6b104f35-013e-4204-9947-c8258e9280ed,7.0,0.21465419501133784,-0.08999433106575964
fe9d7960-8f4f-42ae-83f6-936db870fe7c,5.0,0.3433333333333333,0.11500000000000002
2308c15a-84a4-45e4-b69e-b9b4b89b937d,12.0,0.16983024691358026,0.0815989758698092
3b0b9dfd-e6e0-4e8a-b03c-41fc449c3605,1.0,0.7797619047619048,0.4321428571428571
5848683f-29d1-4269-8c14-2628c0f58cbd,4.0,0.103125,0.015625
411d5991-055c-43fa-8f6d-ba61cadc9ac2,2.0,0.5,-0.25
41fe0992-35e6-4255-8c6d-59e898b2b6fe,7.0,0.20714285714285716,-0.005357142857142854
937ba6ba-da52-4015-8932-d92a4957871a,9.0,0.27314814814814814,0.10820707070707071
4ac1c525-bc9e-4252-8c25-afdf3b24c749,,,
d5144303-077a-491c-a670-213e5e3b332a,7.0,0.34054761904761904,0.037309523809523806
1d1d07d8-f707-44e3-baab-c316f89f5619,,,
196efa06-6840-4e19-8f0a-f196490266d1,4.0,0.35,-0.075
25a91ca9-0ab1-4513-aa0b-0b54bae88805,7.0,0.34054761904761904,0.037309523809523806
01dca005-aec1-4b7a-b2f4-bc14af4a527b,,,
2eec8e40-bd49-49a7-920f-2b9440033c91,1.0,0.2,0.0
6fd72ed3-ae1e-45a9-82da-5830a62483d1,,,
edb1ab8c-4021-49ef-9325-aa4c7a8fadee,4.0,0.5440972222222222,-0.18350694444444443
c4dc8154-0ebc-4b4d-a91e-07736406cfd8,13.0,0.3697649572649573,0.06412198912198913
bc8c6444-f361-4925-a4f7-87a6d28e2289,14.0,0.2595578231292517,0.1239030612244898
983f9fd3-097d-4295-a50f-da0273cc74c3,,,
d5775e6f-572d-4d10-8d04-922195c33891,5.0,0.31333333333333335,0.11833333333333332
14c9a325-8147-4f88-8346-0e592475014d,6.0,0.2,0.2
ef99c770-2bff-4915-9db6-681e05599f48,0.0,,
f4d54634-8818-4341-b253-09decdaadebd,2.0,0.35892857142857143,0.02589285714285714
77263322-f745-4113-a0e0-cfdb183a0501,4.0,0.1375,-0.1
52ab57d8-d15e-44d6-94bb-0e89c8ef8cd0,18.0,0.33405599647266315,0.06597420634920635
5cbc6807-0a71-48b3-8e76-e75df42cf2f7,9.0,0.2271660052910053,0.07261078042328042
2082bb81-a2c2-4c3f-ad62-67ef626d9808,0.0,,
77965554-293b-43ec-a2c3-ea8bf662ac3c,,,
393b669f-af5b-40df-aaff-cce00d18693f,1.0,0.0,0.0
9c2e628b-edf9-4a87-87e2-b4e0bfb08e1c,5.0,0.11031746031746033,-0.02555555555555556
5b336901-6c96-4016-aac9-6679611c0309,3.0,0.5,0.15885416666666666
3ee6f759-6995-420b-b7ea-f62bb41a2a11,,,
40627b54-0917-4a1d-b82c-01a2fafc2006,,,
0811877c-7f56-4633-9a93-2bb310f94cde,1.0,0.0,0.0
27791b17-0df0-499c-af32-126b28c16e0d,11.0,0.37869318181818185,0.14895833333333333
98df6281-6f73-45ef-b033-0123ad2c1b07,3.0,0.5,0.15885416666666666
a35813ec-27f8-4b7c-a79f-1bd568ce7123,0.0,,
388ab37b-5e8d-44a5-945b-5eccda2477d4,,,
1459dd1b-201b-485b-ac39-20dd4e02364c,12.0,0.5449801587301587,-0.1547420634920635
5d220569-989d-48fd-a69c-7d4614666114,5.0,0.27666666666666667,0.13666666666666666
341cc1ee-e05a-4f0f-bd62-21ac370eb7d4,0.0,,
37d65203-1632-4df5-ac3c-2b9f3ffbdc7f,0.0,,
09e08240-b308-4319-8081-901b2dbd9ce7,6.0,0.2793139730639731,-0.012941919191919194
c51609c2-d47c-4eed-97b9-5e33564a55fa,0.0,,
fc519cbb-e811-41b8-b948-23c718e9547a,,,
7c68c2d6-3920-492f-8770-b5bbcf1d519a,4.0,0.13541666666666666,-0.07291666666666667
715ff32f-503c-460e-813f-2b13a7afc001,,,
43910821-d329-405d-904f-d1a5838ba073,3.0,0.5722222222222222,0.16666666666666669
19bceb9a-5c4c-441f-8af2-d3eebd276db2,0.0,,
ff05e84d-0745-4185-80b5-5d72c9d3d87b,,,
2b8758ce-829e-474f-b2ea-73feb966175c,4.0,0.13541666666666666,-0.07291666666666667
89908268-3d7e-42cb-8c38-29dd29a8a84c,,,
186f8927-f1c8-4e0c-a53f-a842b8c8cbe3,3.0,0.5722222222222222,0.16666666666666669
b671bd0a-aa28-4a89-bf2e-971f3c31bae3,2.0,0.03333333333333333,0.0
3eb8cdec-3b42-4de1-b94f-31c796aba3ee,17.0,0.33452731092436977,-0.16336484593837536
1930b381-5b91-4daf-b8f5-9ef34dd8cb94,,,
8c0738a0-3797-4fef-9374-4fd7f129c804,,,
acddd4e7-d118-4ca3-ac78-58c5cde09feb,,,
81598b42-f1de-4d7c-af10-1dc627a1562d,7.0,0.6750661375661375,-0.3068121693121693
a7aba70e-bfa2-4de2-86bc-d3f0bb8333a2,2.0,0.26208333333333333,0.01999999999999999
49054271-7a99-4157-b300-1f295617e42d,6.0,0.1875,0.07083333333333333
4ee4446e-ae85-4743-9f15-6ed0e86adfb0,,,
545edb34-0c6c-4786-938b-80a36c94610e,7.0,0.16785714285714284,0.01071428571428572
2ee2f1cc-df88-4a73-bc1c-daf85fb534a4,0.0,,
37e0476d-731f-48d7-911a-e99003c8533e,0.0,,
54c47401-ee85-4a5f-a8a4-b11a7b8e2018,,,
414d45b6-fa01-4f5a-8e76-128562a0d849,5.0,0.1,0.019999999999999997
abc2a29a-3f36-4fd9-8a43-7d2a452ac12f,5.0,0.1,0.019999999999999997
9fddca8b-2850-48a2-9a25-42119d5f2223,,,
cc9a2df0-a230-47ea-b459-9ebfdf8d4fe2,,,
35c86418-594a-4c4c-bc9b-ad92ba086e5a,6.0,0.396635101010101,-0.07738005050505051
4345671f-ce90-4633-8b7a-9b9937f6cc75,,,
94b7cc7d-ef65-4164-8cc9-904862fe1775,9.0,0.4279320987654321,-0.019753086419753083
4d26768b-139b-40bb-b695-da28b8d11c8d,0.0,,
e29ecdff-2226-4c12-bd60-a18df4b03c4c,1.0,0.2,0.2
2ebed52b-8b97-440a-bec0-8c8ebac7a887,0.0,,
a7e40054-99b6-4065-82eb-6e7e209c0164,9.0,0.5310317460317461,0.17312169312169312
ce621412-b143-4e9d-bee2-3fff4b0f6fee,7.0,0.16785714285714284,0.01071428571428572
1778ec5c-69c9-4250-b38d-91ac65c6acf5,1.0,1.0,0.85
269d69c8-180e-48b1-8547-0ec49d50954b,7.0,0.16785714285714284,0.01071428571428572
e8c5eda1-1994-4475-a9ae-dcbed6f5c6c8,3.0,0.5833333333333334,-0.08333333333333333
6557a237-7119-4e39-a721-ff4efe3981ed,7.0,0.16785714285714284,0.01071428571428572
86b0e013-637a-4ee9-a02f-0db46dedbc13,0.0,,
53a21788-dc09-4fef-ad22-e49edd33fa74,5.0,0.42666666666666664,0.05666666666666667
8d17a9d4-40f8-409f-a481-d634910ccd10,7.0,0.16785714285714284,0.01071428571428572
5df5eba4-217f-4682-937a-971c063ad6c2,,,
cae03cd1-fb13-45ef-96b7-ad81e39ee411,,,
28dfbaef-2eab-43aa-814f-7ea998cc60f5,1.0,0.1,0.0
6dcb1dc3-d7fc-4230-ae1b-de7a9581f16a,9.0,0.33731481481481485,0.006574074074074069
7232047f-c759-40b8-bd64-f7c87e441503,7.0,0.16785714285714284,0.01071428571428572
d54421cf-eabc-4781-89e6-374def5c7979,4.0,0.40249999999999997,0.02583333333333332
c07f6250-19a2-4900-9492-984651d55e3b,7.0,0.16785714285714284,0.01071428571428572
4f269c73-4391-49fd-b702-c2164a158336,7.0,0.16785714285714284,0.01071428571428572
f64532b9-1663-4372-9cd1-e6faf73b12cc,,,
7ed61736-a169-4ccc-b1ef-e9425665c43c,,,
7710a8df-cb35-4529-88d3-b67b529c1f68,11.0,0.4738095238095238,0.1497835497835498
cc64c71f-be5a-41b1-8d2d-27b0037f7a68,7.0,0.16785714285714284,0.01071428571428572
925f0e77-aedd-4cac-9842-d0804306e411,7.0,0.16785714285714284,0.01071428571428572
57bf9847-6147-4a58-999f-dc7735f63c59,9.0,0.37879188712522044,-0.004232804232804233
d24caeea-b98a-4d20-923d-ede8e38e9d78,7.0,0.16785714285714284,0.01071428571428572
ddd2f1d3-5606-481d-8b9c-e04781d1b330,7.0,0.16785714285714284,0.01071428571428572
3632a91e-5d96-4db1-85e3-77c5e2e28c48,7.0,0.16785714285714284,0.01071428571428572
f946fe0c-d98f-4ddd-9f99-614749723d0f,7.0,0.16785714285714284,0.01071428571428572
84bd2396-d222-434b-b602-fe013cff53d1,7.0,0.16785714285714284,0.01071428571428572
ee583e35-8fb3-4ee7-b75c-b0faa3b3524e,7.0,0.16785714285714284,0.01071428571428572
8ba08ab1-9a7c-41a9-827f-4d6bf622fb49,7.0,0.16785714285714284,0.01071428571428572
3fa657ac-9401-4cf7-b417-99911b312e40,,,
a10b1771-ec9d-4b13-91bf-c324b097933b,7.0,0.16785714285714284,0.01071428571428572
0df98443-8cae-4b6d-b654-aca46e6280f5,4.0,0.47962962962962963,-0.12175925925925926
f5584e10-8487-4442-8903-7de784ae7b86,7.0,0.16785714285714284,0.01071428571428572
a9f385d8-f7f7-4041-b26d-701fd65a1507,10.0,0.18416666666666667,-0.01916666666666667
5dd97495-faef-4b2b-9199-1b662a12c2c9,7.0,0.16785714285714284,0.01071428571428572
093c24e6-86fa-43aa-9f55-540a7bfaa874,,,
9a660a36-5b97-4320-9141-d611673f3094,7.0,0.16785714285714284,0.01071428571428572
f35a3f83-a2a8-4807-a100-e6d0a0cd54e5,5.0,0.3956349206349206,-0.2688888888888889
ebbd932a-b039-4b91-8dd8-e515673da876,7.0,0.16785714285714284,0.01071428571428572
16f11824-bef3-43af-bc8c-a59f68fe1579,7.0,0.16785714285714284,0.01071428571428572
4c30b393-bea5-4ab4-893d-98172fbef259,7.0,0.16785714285714284,0.01071428571428572
24029d87-a6a1-4465-820f-cfdba7949878,7.0,0.16785714285714284,0.01071428571428572
b594c84e-5319-45c2-97ca-769b8e5e8ab7,7.0,0.16785714285714284,0.01071428571428572
f66eb988-8f82-42bb-82b4-30761b1be899,7.0,0.16785714285714284,0.01071428571428572
849592c6-6352-4f73-9741-3d2218c5b5b7,7.0,0.16785714285714284,0.01071428571428572
d5992e65-684e-4af2-a444-c1dc3b796a50,7.0,0.16785714285714284,0.01071428571428572
10be3267-a4db-4b85-960b-14a1aa5c84b1,7.0,0.16785714285714284,0.01071428571428572
e6b513ef-74e3-475e-9829-1067899a8bc1,7.0,0.16785714285714284,0.01071428571428572
f6465911-7bab-41c7-9578-e8826d79fef7,7.0,0.16785714285714284,0.01071428571428572
45ab21ae-ec14-4c9e-9363-8c0bc03e2151,7.0,0.16785714285714284,0.01071428571428572
f80c1bab-3475-40b7-b983-880f9be82b7a,7.0,0.16785714285714284,0.01071428571428572
e6ce0fe8-3558-451d-95ee-4b801c38120a,7.0,0.16785714285714284,0.01071428571428572
1975a35d-b199-42fd-ab40-953d51867ff4,7.0,0.16785714285714284,0.01071428571428572
6909fe54-baa1-48c6-990c-a27959b02347,7.0,0.16785714285714284,0.01071428571428572
3c4681ed-1a70-442e-a7ca-3596454d8d42,7.0,0.16785714285714284,0.01071428571428572
5b82a915-e050-45a3-ab84-9bec9a49b4e4,7.0,0.16785714285714284,0.01071428571428572
b2f48cda-eb9f-4f16-92dc-46fabc2f4fe2,7.0,0.16785714285714284,0.01071428571428572
a1ac89b2-80d4-47a4-a06f-c88c5debdae5,4.0,0.5125,0.03125
364dda91-e1c2-4a74-93f8-5fb3a715f95d,7.0,0.16785714285714284,0.01071428571428572
e33e90fc-fe14-47c1-bfcb-73fe86240e9b,7.0,0.16785714285714284,0.01071428571428572
6788b6ed-af7a-4fd5-a7a2-22f8e18c99cd,3.0,0.4166666666666667,0.16666666666666666
6a86825f-1ea7-43bc-bf80-7bfc4a9743cd,7.0,0.16785714285714284,0.01071428571428572
623cfd49-5c2c-4aca-a101-a9a463374e23,7.0,0.16785714285714284,0.01071428571428572
7a6a5ce3-fc21-410b-b8a7-8a68e25f2070,7.0,0.16785714285714284,0.01071428571428572
4bd13233-a426-4e8f-be4a-c53ea788037d,7.0,0.16785714285714284,0.01071428571428572
bc898fc5-42d9-4f30-bb5b-7b6a26447afd,7.0,0.16785714285714284,0.01071428571428572
d152db51-cbab-46f1-87be-d1727aab2417,7.0,0.16785714285714284,0.01071428571428572
3da4b124-6fc8-4f96-a902-e6a74416f39c,2.0,0.5,0.25
0dd6d758-e656-424f-a074-d6ff174ef36b,7.0,0.16785714285714284,0.01071428571428572
830c7554-395a-415d-9cf5-501d1705a1d7,7.0,0.16785714285714284,0.01071428571428572
2f23eb4c-daea-4238-8332-1666b895e7dd,7.0,0.16785714285714284,0.01071428571428572
0975c624-86cb-411d-909b-50feb68a634a,,,
dbc5b8d4-d4ce-4379-aee3-afc222d8a37a,7.0,0.16785714285714284,0.01071428571428572
388a7add-fbe7-44fa-8ed4-1ece67ab9031,7.0,0.16785714285714284,0.01071428571428572
5292d5eb-fd6e-4d35-9937-e691d7e2f62f,7.0,0.16785714285714284,0.01071428571428572
e4603049-a1d0-4cda-8644-3a5e333d2549,7.0,0.16785714285714284,0.01071428571428572
8a94e8cd-72d7-42bd-9ed9-1d0167426498,7.0,0.16785714285714284,0.01071428571428572
18f74726-0573-424b-93bd-3eee0b284898,2.0,0.16666666666666666,-0.08333333333333333
a0981f5b-5788-4a2d-8d10-8ea189ff2661,7.0,0.16785714285714284,0.01071428571428572
97864cd2-0464-4009-bf40-0f01f8fb3c21,8.0,0.4236979166666667,0.0033854166666666546
4513e59b-cdec-454d-a28f-b909cce8879e,7.0,0.16785714285714284,0.01071428571428572
463ba707-5322-4973-9b03-6bb422145879,7.0,0.16785714285714284,0.01071428571428572
5d8218c3-4bc2-47bf-8e71-ca1ccea066d5,7.0,0.16785714285714284,0.01071428571428572
4c182c2c-93e1-4a06-8e63-1c709116a7ea,7.0,0.16785714285714284,0.01071428571428572
636d8a38-6081-4d5e-a699-b07713a79cf8,7.0,0.16785714285714284,0.01071428571428572
13fb8cda-0da1-4946-b5a2-1c568cf114ec,6.0,0.37777777777777777,0.23333333333333334
42e30ab5-d945-4012-bf86-0c66de28380d,7.0,0.16785714285714284,0.01071428571428572
7b0a756f-0acf-449c-8f8a-3a656072a767,7.0,0.16785714285714284,0.01071428571428572
4fcfe8a8-c2ae-45fb-85db-74304a9aed2e,3.0,0.20833333333333334,0.16666666666666666
0cf51231-d144-4263-90fe-e8c2a37687e8,5.0,0.1577777777777778,0.06888888888888889
87d1140d-3bbe-4064-8618-8873950df769,,,
fbadefbd-e4ae-43d6-95e0-0d10b3cd81db,0.0,,
b17ae7ac-4d91-4b5e-860d-e509acb3d269,5.0,0.40752063492063495,-0.07444920634920636
2c961feb-7eb2-4f3f-98a5-26506c743882,,,
fc729fd3-942b-472b-98b8-febd87c66150,6.0,0.5539814814814815,-0.05462962962962963
d0efeb3b-04ca-4f76-910b-069446b2c1d5,23.0,0.3744108005521049,0.007727351151264194
c2f6d834-d88d-45b7-9f73-cb5f8495eb48,2.0,0.18125,0.025
2ff52169-1640-47c6-8bf7-526a96ed1aff,2.0,0.12777777777777777,0.12222222222222222
97f4fe24-4c09-42d7-8529-fb76e27d5069,3.0,0.20357142857142857,0.12738095238095237
7f6d8eec-70fa-4317-9ee3-eca8d18e1763,6.0,0.2511243386243386,0.06917989417989417
c9320be4-099f-4fe7-adce-49fe7c5c7141,4.0,0.44895833333333335,-0.08281250000000001
b0e913a2-6933-4818-99c0-98f71a0bcec4,0.0,,
9c7448cd-d824-4bc0-8cec-de452b507e26,23.0,0.523807876905703,0.12296474057343623
d8781d5d-b6fb-431d-b3f7-af23ce7d026e,7.0,0.2032936507936508,-0.01781746031746032
72198139-a723-4487-b80f-c9d16cf23b58,,,
324c2203-4349-4b28-8e55-347e3b5220f3,,,
592fd849-e80a-48ab-b8eb-2afd465f1da5,10.0,0.3129295704295704,0.20607392607392608
c2bf5693-b0f0-4d2b-9295-adb55e59d045,7.0,0.07857142857142858,-0.014285714285714287
7c7a81dc-867b-4f0d-b3df-bf96de2d5726,2.0,0.575,0.0
6db0ddd1-962e-4837-911a-72846ac9d78b,8.0,0.18664772727272727,0.06609848484848485
dbf4ddee-3095-492d-ba9f-cd8fdf76d1a8,4.0,0.38125,0.10625000000000001
63605d7a-9efb-4d2a-858c-02dbeb870638,0.0,,
3f195e2e-ae20-47a2-be05-3de780d7876d,,,
2849cdc7-a59d-4a3e-8abe-492e0350b0c2,,,
97fbd7d6-465e-4f42-a0f3-d71bd059f464,,,
9bde4e50-d66d-490a-a31f-5b841afec84a,0.0,,
46879b98-494c-4bc2-aaa2-6c20f38bae21,8.0,0.18664772727272727,0.06609848484848485
f27ee6d5-c25c-4423-b5ea-bd5232633a95,4.0,0.38125,0.10625000000000001
6903cc22-70ef-4330-b83a-26aa2739802b,8.0,0.18664772727272727,0.06609848484848485
97e9807a-cfbb-4a42-ab78-6830e10e2712,4.0,0.38125,0.10625000000000001
544d7f33-917f-4dc5-880b-555a7e06c9af,0.0,,
91603ee2-967b-4e9e-9d11-0d4a6b072de7,1.0,0.0,0.0
443c94a7-4918-4282-9d96-98e79edb57c2,,,
e9d8c968-0bd6-4fd7-b5a7-a85994755700,,,
f8bf8cad-d7d0-4b53-912e-ebf364de4408,11.0,0.24196969696969697,0.06704545454545455
5ab78ff9-a99d-4ffc-a719-9da89911ba8c,,,
677ae0f1-0167-4ae0-b5e5-cec1808f177d,2.0,0.31666666666666665,0.2833333333333334
d12dd3a1-5a7d-491a-a9cd-7c986f89e767,,,
d0efb565-9849-4d2c-9019-16123e760503,2.0,0.05,0.0
6540248d-a614-437c-9aa6-19387666e322,0.0,,
fbc5a716-6865-4dc5-9314-d14c4384cdec,0.0,,
1aa84231-3ec1-44b9-bd1d-c43b8a377074,0.0,,
401849ae-4b18-4a40-adf0-507a8b3a3892,16.0,0.4738392857142857,0.09851900703463203
2c7646ce-bcc1-4afc-941f-44b5749493ab,4.0,0.6799999999999999,-0.18416666666666667
bda3ed3c-53f3-4750-9c65-772ba8eb3f82,,,
d0084683-4332-4202-9e04-9ea26d8fa374,1.0,0.0,0.0
bc0328c1-b510-483f-b62e-a61dc1bf52f7,5.0,0.2777777777777778,-0.21111111111111114
22c09011-ad2d-4fb1-bb2d-a6d3ef74a1ae,15.0,0.25168650793650793,0.009365079365079366
3041a3d7-3944-4d96-bbb9-8ffd2400cd87,0.0,,
88a388ff-3b7c-46b4-93f6-750c45e4d993,2.0,0.3875,0.040625
00467a36-2a51-4e08-9e30-96226f0382b2,6.0,0.35,-0.10976430976430976
d8866c28-1b82-4be8-bce2-67efddf94b5b,3.0,0.09999999999999999,0.0
b598bf6d-958f-4d3d-8aca-7e41a63fb1ef,,,
3654dc3c-25dd-4efd-a137-3cc0be32a866,4.0,0.50625,-0.05000000000000002
f90b2058-1dde-4d55-8080-c0093a144cf7,0.0,,
1dbfc802-3cc0-41a8-b000-cf5f84ea8711,1.0,0.0,0.0
478c1e70-8d06-4158-be2e-296695770e1b,,,
8dfe024c-13da-40fb-9608-6b6b7992b840,8.0,0.495,0.03104166666666671
da628298-bb19-4ecb-86b2-23e15319f6a4,,,
b28a6dd4-a1e5-408e-add5-034f40c2f825,1.0,0.0,0.0
7a6fcc3e-6b09-48dd-bafc-be773462b767,0.0,,
